player_name,session_date,venue_soil_type,pressure_scenario,release_speed,release_angle,deviation_degrees,pitch_distance_from_stumps_m,bounce_height_m
Zaheer Khan,2026-06-05,Chepauk Black Soil,Low,135.79848310046617,10.299838929923233,0.23867766293477571,4.709573617923488,1.1177333558941034
Zaheer Khan,2026-06-05,Chepauk Black Soil,High,135.75626358985826,9.025647500385226,0.7103588851846923,7.03031285772772,1.1054811688063124
Zaheer Khan,2026-06-05,Wankhede Red Soil,High,131.27100793073618,15.491454884719145,0.6423621483951909,5.51240950307595,1.4588825660909026
Yuvraj Singh,2026-06-05,Wankhede Red Soil,High,109.02715386289147,13.933759324210822,-0.13278719335972422,6.418381148580643,1.0411701080590012
Yuvraj Singh,2026-06-05,Wankhede Red Soil,Low,116.20460253802976,8.681808498639572,0.6285091387389459,3.925963353621185,0.8000876748256002
Yuvraj Singh,2026-06-05,Eden Gardens Clay,High,105.42910842041857,8.25963534310571,0.6394729441852729,5.141354214547249,0.5407934602745317
Yuvraj Singh,2026-06-05,Chepauk Black Soil,Low,100.71310676264672,8.817396382332038,-1.1189399418380164,2.0513997520729244,0.6716372845042228
Yuvraj Singh,2026-06-05,Eden Gardens Clay,Low,106.22526996075871,8.259419862264853,0.05658879661874061,6.845536891065176,0.7017120275652025
Yuvraj Singh,2026-06-05,Eden Gardens Clay,Low,117.16060227058766,10.760462646372012,0.22023613822534194,4.632677902119601,0.9883992410820055
Yuvraj Singh,2026-06-05,Wankhede Red Soil,Low,111.13527090160974,10.64197406057877,0.22097396346343726,5.237412480315543,1.0930290153723163
Yuvraj Singh,2026-06-05,Eden Gardens Clay,Low,111.34204892706961,14.92301937321749,0.9920081310773028,6.519667612976622,0.6246057532227469
Yuvraj Singh,2026-06-05,Chepauk Black Soil,Low,113.75248881857434,10.662133861506266,1.1407300207468622,3.142806385007086,0.8082257847155229
Yuvraj Singh,2026-06-05,Eden Gardens Clay,Low,109.89580638164934,10.6329297995944,0.3129695998249138,5.6702579000380195,0.5626511255714985
Yuvraj Singh,2026-06-05,Chepauk Black Soil,Low,101.67496137818831,10.668653097784645,-0.3841988321077234,6.686840914096738,0.6019322865182105
Yuvraj Singh,2026-06-05,Chepauk Black Soil,High,108.73311844181654,15.500445273402383,0.09359106566452069,2.2989888037509165,0.46808587741383717
Yuvraj Singh,2026-06-05,Chepauk Black Soil,Low,104.13631211574558,8.78963863173485,-1.2087372187473675,2.1340551625449904,0.46438777820882426
Yuvraj Singh,2026-06-05,Chepauk Black Soil,Low,105.1940055916817,12.4552625156815,-0.7207793487277159,4.844391107416622,0.4250194188977678
Yuvraj Singh,2026-06-05,Eden Gardens Clay,Low,114.83451237178512,13.645502724923768,0.8001326806966249,2.548592570728016,0.760312458787809
Yuvraj Singh,2026-06-05,Wankhede Red Soil,Low,110.61619974477722,13.217057508393278,0.331130819442615,6.6127323453315405,0.7515928940808847
Yuvraj Singh,2026-06-05,Eden Gardens Clay,High,100.73008216296955,13.263097381868395,-0.009155522751860934,4.277555928438833,0.5660230032098237
Yuvraj Singh,2026-06-05,Chepauk Black Soil,High,114.67927392843725,10.549475391219882,0.009309636513998144,7.10025019540906,0.574117943156565
Yuvraj Singh,2026-06-05,Chepauk Black Soil,High,101.11095623616725,10.577229923789556,-0.7497380418579956,3.7007980762300092,0.4788695755746807
Yuvraj Singh,2026-06-05,Eden Gardens Clay,High,100.92857229008533,10.03130433273286,0.19725338752342103,3.424613024649117,0.908989288820107
Yuvraj Singh,2026-06-05,Eden Gardens Clay,High,100.71368142970412,14.491673922296766,0.009143227365909778,5.605602969423878,0.9508367438073209
Yuvraj Singh,2026-06-05,Chepauk Black Soil,Low,118.87322438356729,11.244636552520568,-0.6863578427622636,5.571644037691747,0.5856335940050765
Yuvraj Singh,2026-06-05,Wankhede Red Soil,Low,110.78287342327135,13.050008731015616,0.5098459303078816,3.2987842110726846,0.8485353874913782
Yuvraj Singh,2026-06-05,Chepauk Black Soil,Low,118.8240878720322,14.33514372112709,0.43465412843695644,2.440027306036966,0.5255905283422193
Yuvraj Singh,2026-06-05,Chepauk Black Soil,High,111.30529090374955,15.905381814330088,0.8813947377454419,3.3608292188585818,0.5320566085365659
Yuvraj Singh,2026-06-05,Wankhede Red Soil,Low,101.09808032201393,13.092333310045394,0.23309416208450973,3.959147677566221,0.6303956537025142
Yuvraj Singh,2026-06-05,Eden Gardens Clay,High,106.19592821227161,15.852426681988986,0.9072786308275727,7.018807507787317,0.7116865885559805
Yuvraj Singh,2026-06-05,Wankhede Red Soil,High,112.0784827856207,12.722394599982529,-0.7817118184447231,8.440510434468681,0.7440442856153734
Yuvraj Singh,2026-06-05,Chepauk Black Soil,Low,119.18153258721739,12.110827182215814,-1.11405211342561,2.5618666546328113,0.4412640597002109
Yuvraj Singh,2026-06-05,Eden Gardens Clay,Low,116.5870136350893,13.860108409075524,-0.8119811267008303,3.2226168529110653,0.9401266199380549
Yuvraj Singh,2026-06-05,Chepauk Black Soil,High,99.36984723942713,13.356441657689519,0.48081775241355945,1.8290759983906861,0.5170543600459313
Yuvraj Singh,2026-06-05,Chepauk Black Soil,Low,103.3851929076789,9.15940529085119,-0.804794225218631,6.576164048113929,0.5787620099865602
Yuvraj Singh,2026-06-05,Chepauk Black Soil,Low,112.40207640938914,9.034919810530642,0.5228133515958855,5.31054897056382,0.7259525358976682
Yuvraj Singh,2026-06-05,Wankhede Red Soil,Low,106.69380776260671,12.20595545814557,0.5427314446863102,4.899370416941919,1.0466529323200375
Yuvraj Singh,2026-06-05,Eden Gardens Clay,Low,119.93959830701269,12.246788587893361,0.28392184514442853,5.79208010103055,0.8738043890599358
Yuvraj Singh,2026-06-05,Eden Gardens Clay,Low,110.95065996900239,11.4962122548291,0.6781437254890266,3.01410637384646,0.8651755084971755
Yuvraj Singh,2026-06-05,Wankhede Red Soil,Low,106.64559743606972,13.681943379259474,-0.5320949341186204,3.2245496532815485,0.8948436357540214
Yuvraj Singh,2026-06-05,Eden Gardens Clay,High,113.89002741437977,12.980799950210315,0.7696821314853513,7.562037481810238,0.7691356619584764
Yuvraj Singh,2026-06-05,Chepauk Black Soil,High,108.21383217563809,14.080597671922774,0.5844191790628039,3.891133304422656,0.5874764863101952
Yuvraj Singh,2026-06-05,Wankhede Red Soil,High,103.59741169220631,10.980042845198476,0.6548688211145717,7.850196259289436,1.1093028082993672
Yuvraj Singh,2026-06-05,Chepauk Black Soil,High,113.11731175823772,13.316976968903479,0.773805173845163,4.84393223908653,0.840462687509834
Yuvraj Singh,2026-06-05,Chepauk Black Soil,High,104.54503058162331,8.829921628805943,-0.692486993779012,4.4658808315479215,0.6514930742743507
Suresh Raina,2026-06-05,Wankhede Red Soil,High,112.53332950403514,14.078407974152652,-0.6880749803550521,5.261551427663264,1.1382463925595767
Suresh Raina,2026-06-05,Eden Gardens Clay,Low,112.3914478191808,14.376107542654799,-0.44533440430162274,4.249014364784792,0.6219189978080764
Suresh Raina,2026-06-05,Chepauk Black Soil,High,102.5711027305222,10.669079398945406,0.6513568084022116,5.844012465829072,0.7995306885480749
Suresh Raina,2026-06-05,Eden Gardens Clay,Low,112.7397111147085,12.269578010605377,-0.9489219859105726,5.956120645510395,0.9133269019869908
Suresh Raina,2026-06-05,Chepauk Black Soil,High,99.89360473263112,15.151103485270696,-0.19219416258433233,7.246961426365763,0.42631718330722723
Suresh Raina,2026-06-05,Chepauk Black Soil,High,99.26271059124369,8.92133378355587,0.2314851407899576,7.188167966850991,0.5743564487952418
Suresh Raina,2026-06-05,Chepauk Black Soil,High,99.97900475108035,14.666407608955696,0.7078218682858899,5.297655185985174,0.7970448749581807
Suresh Raina,2026-06-05,Eden Gardens Clay,Low,117.04856201947018,13.767164401644362,-0.41680768875852103,5.601122159858559,0.9237408799748579
Suresh Raina,2026-06-05,Eden Gardens Clay,High,108.0285602893207,14.943365449599792,0.07454182191713299,5.039316272458121,0.7878847529859789
Suresh Raina,2026-06-05,Eden Gardens Clay,High,110.47426469596678,12.430539066966249,-0.7545087455155359,8.868164519719743,0.8856079583619858
Suresh Raina,2026-06-05,Chepauk Black Soil,Low,104.769214303996,9.71902990805227,-0.4540544451977314,3.0702564939873787,0.8300898680464158
Suresh Raina,2026-06-05,Wankhede Red Soil,Low,106.67619536988734,10.793789209334744,-0.6281441260567855,5.160402453858478,0.7749039905069554
Suresh Raina,2026-06-05,Eden Gardens Clay,High,97.9579314929329,8.16172470450646,0.32458644923595603,4.735164037782386,0.67843978563993
Suresh Raina,2026-06-05,Chepauk Black Soil,High,107.80698220920883,13.790471821125696,-0.7434380568598605,3.753856655080379,0.8145614179083442
Suresh Raina,2026-06-05,Eden Gardens Clay,High,116.16694244872008,12.482144772401192,0.5763238980277752,4.720793259581402,0.6599122747891003
Suresh Raina,2026-06-05,Chepauk Black Soil,High,93.49030288496759,13.250792382607967,1.1307374403793913,3.529889129353842,0.501980717348213
Suresh Raina,2026-06-05,Eden Gardens Clay,High,97.19070570443644,9.72389295948367,0.7343281808565778,7.0382291255302665,0.9325755085645842
Suresh Raina,2026-06-05,Chepauk Black Soil,High,94.25534715585916,12.720936333663621,-1.0669591190389116,8.771317277530631,0.47734707055159087
Suresh Raina,2026-06-05,Chepauk Black Soil,Low,103.88370851261547,8.964225092323215,1.0929154781190125,3.0364364433967315,0.7653077158976126
Suresh Raina,2026-06-05,Wankhede Red Soil,High,111.17825574555762,8.030417889205456,-0.5670046824834056,3.6466687614181357,0.8201483034462639
Suresh Raina,2026-06-05,Wankhede Red Soil,High,100.23260645371323,12.799761523301216,-0.04060142228946955,4.4930901345797665,0.9749284430489807
Suresh Raina,2026-06-05,Eden Gardens Clay,Low,105.3358376671918,8.20593245599727,-0.05393394205748647,1.8752521176229047,0.861839479125217
Suresh Raina,2026-06-05,Chepauk Black Soil,Low,119.96130622148588,13.097648125390348,1.2626102079398946,6.274543336046063,0.7299235586448188
Suresh Raina,2026-06-05,Eden Gardens Clay,High,107.49572230544756,9.958039989537,-0.9449818969872108,1.8701926239688533,0.6167600970261649
Suresh Raina,2026-06-05,Chepauk Black Soil,Low,105.81097802947973,13.172138232810653,-1.1869682640498098,2.988458617487849,0.7068411104575867
Suresh Raina,2026-06-05,Eden Gardens Clay,High,99.99860138327142,9.629013951392697,-0.28315459669472176,6.477226360453692,0.9901797431498687
Suresh Raina,2026-06-05,Chepauk Black Soil,Low,116.05303120114732,9.64784059631679,-0.8124259566921258,2.4529804797534562,0.4531076769354196
Suresh Raina,2026-06-05,Chepauk Black Soil,Low,115.65237183326522,12.82709210646512,-1.1686572417728471,3.7517036281431566,0.5958292241275408
Suresh Raina,2026-06-05,Eden Gardens Clay,Low,109.10574941755677,9.868966638515273,-0.680007960317182,3.383494751327401,0.6682003127269088
Suresh Raina,2026-06-05,Wankhede Red Soil,High,103.74233244739641,15.29296689177594,0.6704861295049049,5.078426739832288,0.6424392897255475
Suresh Raina,2026-06-05,Wankhede Red Soil,Low,118.1007986583832,10.618570302997956,0.348859403218847,3.949039505610098,1.0751010793929758
Suresh Raina,2026-06-05,Chepauk Black Soil,High,109.45025335042315,15.619510782719292,0.6079626429818943,6.290681812639688,0.7005707821352353
Suresh Raina,2026-06-05,Chepauk Black Soil,High,102.39609215857908,8.912124429445864,0.5267870755820026,2.6398290121977497,0.6941204285666397
Suresh Raina,2026-06-05,Eden Gardens Clay,Low,111.08438100587868,9.420799134071938,0.653749186627856,1.800708964659369,0.5959224046646796
Suresh Raina,2026-06-05,Wankhede Red Soil,High,97.45843072113766,13.587365597766798,-0.38537339608345267,3.2291649871135086,1.1277531002169856
Suresh Raina,2026-06-05,Chepauk Black Soil,Low,116.28007413959836,15.566506141322304,-0.6785429103878907,3.7136065356852184,0.6049352932310579
Suresh Raina,2026-06-05,Wankhede Red Soil,High,105.32024538908169,9.25868831034256,0.4559806714071455,6.746700100976673,0.7012656501655842
Suresh Raina,2026-06-05,Chepauk Black Soil,High,100.46237710104042,10.917347844375573,-0.4719809669631578,4.222410287082828,0.7300169507333778
Suresh Raina,2026-06-05,Chepauk Black Soil,Low,111.75978523922106,12.843308525068622,0.6947803614173858,6.746443388936899,0.840144204085137
Suresh Raina,2026-06-05,Chepauk Black Soil,High,102.4483008854626,9.953379208721309,0.17011050140940046,4.857302959840613,0.6493085225628068
Suresh Raina,2026-06-05,Eden Gardens Clay,High,102.52764005527283,14.759843062582249,-0.1354725931671974,8.464082537644597,0.9446279032655669
Suresh Raina,2026-06-05,Chepauk Black Soil,High,97.2226642142411,9.05103210827842,0.8256872964275659,9.452643829456019,0.601884680370891
Suresh Raina,2026-06-05,Wankhede Red Soil,High,95.18000938903016,14.307263820451002,-0.13684274475057806,4.427216375499657,0.6545236270217122
Suresh Raina,2026-06-05,Chepauk Black Soil,Low,112.45657955175103,13.05696799227293,-0.004988052658795139,2.3311310056344263,0.6657670058047209
Suresh Raina,2026-06-05,Chepauk Black Soil,Low,105.68693488627532,12.14096974718549,-0.35876312643521535,1.8065347927482767,0.6006590963373784
Suresh Raina,2026-06-05,Chepauk Black Soil,Low,108.42679544423484,11.220495942457887,-0.6852923680731035,3.535262280550514,0.8197836174953679
Suresh Raina,2026-06-05,Wankhede Red Soil,Low,119.02485892475603,8.494262244764274,-0.5865234937130792,3.1502882500508766,0.7000142456666857
Suresh Raina,2026-06-05,Wankhede Red Soil,High,108.81384259674009,14.15335841021975,0.36163412627291563,7.878649389905765,1.126754326719682
Harbhajan Singh,2026-06-05,Wankhede Red Soil,High,78.45287433755723,13.191882612944285,3.1909463269863623,6.642876095246997,0.5949387838540908
Harbhajan Singh,2026-06-05,Wankhede Red Soil,Low,88.11919475920655,11.31057607738833,2.236094092845397,3.1676040570669666,0.6912433137215608
Harbhajan Singh,2026-06-05,Eden Gardens Clay,Low,83.2082709681478,12.606816519910206,-2.2712965426410516,3.1517278459282414,0.5611599100022115
Harbhajan Singh,2026-06-05,Wankhede Red Soil,Low,99.25137378835018,13.054404389111784,-0.9042744177537145,4.148999492470843,0.990740757309086
Harbhajan Singh,2026-06-05,Eden Gardens Clay,Low,93.1426865583144,8.89325929724605,2.175189498370849,1.8932827665925984,0.5074441822784963
Harbhajan Singh,2026-06-05,Chepauk Black Soil,High,79.81154275815024,10.354207346650647,-3.757007004725412,4.6151393632145785,0.7185022076100351
Harbhajan Singh,2026-06-05,Chepauk Black Soil,Low,92.55779509646626,15.546409473984829,-1.8358652741262047,2.7275734907858826,0.7170441766160471
Harbhajan Singh,2026-06-05,Chepauk Black Soil,Low,81.92324929396189,8.929496833814543,-2.6189587456670638,5.516945756068876,0.6409247787142921
Harbhajan Singh,2026-06-05,Eden Gardens Clay,Low,94.74849662844136,10.609808777299474,-2.4784270397684383,6.088804377108525,0.6198548570279085
Harbhajan Singh,2026-06-05,Eden Gardens Clay,Low,98.89391312906146,8.05430014654762,0.9904478329905437,1.745107334193737,0.40700703282417816
Harbhajan Singh,2026-06-05,Chepauk Black Soil,High,83.923057219296,11.335729765174136,1.8656806952569387,2.122604464067928,0.49687807297542946
Harbhajan Singh,2026-06-05,Eden Gardens Clay,Low,87.29511712666047,10.84560111997619,1.7229745542852903,1.6367211856487576,0.8549151740276711
Harbhajan Singh,2026-06-05,Eden Gardens Clay,Low,94.28824162690734,15.606937158154647,2.4637344250481155,6.95299595579777,0.6246912554543929
Harbhajan Singh,2026-06-05,Chepauk Black Soil,Low,90.56318455803375,8.515814151217551,4.519254863716532,6.919215711338063,0.4345209255635192
Harbhajan Singh,2026-06-05,Eden Gardens Clay,Low,97.39522125349143,14.703337843252726,-1.4823647787674803,6.327909737922553,0.44243231982683096
Harbhajan Singh,2026-06-05,Eden Gardens Clay,High,81.87992425777331,10.94312850933817,-1.0113348461398868,7.275130649453727,0.8928034599720827
Harbhajan Singh,2026-06-05,Chepauk Black Soil,High,90.82783080734598,11.196263523955395,-1.2340164866134942,4.038326885833337,0.6943181325419274
Harbhajan Singh,2026-06-05,Wankhede Red Soil,Low,82.144273826497,13.798794814618189,-1.0968431146263684,2.610336887094866,0.7214603749625442
Harbhajan Singh,2026-06-05,Wankhede Red Soil,Low,82.47522623853558,13.544397786994761,-0.7757544525774591,2.2094220485393654,0.8866059478537137
Harbhajan Singh,2026-06-05,Wankhede Red Soil,High,79.84549441911108,10.127951043025064,-0.5546406686947002,7.2743614386278095,0.8025383539852194
Harbhajan Singh,2026-06-05,Chepauk Black Soil,Low,93.50935340580585,12.569335005067813,-4.610350570400476,1.5202889851539754,0.6605140765218758
Harbhajan Singh,2026-06-05,Chepauk Black Soil,High,91.37461972097664,13.794271185423913,-3.110710504838994,8.743984347362773,0.40893581822891695
Harbhajan Singh,2026-06-05,Wankhede Red Soil,Low,82.65546074894381,13.467790133325993,-0.6034791077566667,2.5205215835691352,0.8871317431197895
Harbhajan Singh,2026-06-05,Chepauk Black Soil,High,91.99818000195083,15.84222804985362,-0.56357131535063,2.810224929466419,0.45027700099307905
Harbhajan Singh,2026-06-05,Eden Gardens Clay,Low,91.7901605692989,11.764658651775527,3.354675452362546,2.3866400259841525,0.8448317726084267
Harbhajan Singh,2026-06-05,Eden Gardens Clay,Low,80.94606756233523,12.22856806208324,0.5452885284172,2.900560252404139,0.5475939592386082
Harbhajan Singh,2026-06-05,Wankhede Red Soil,High,92.43657014983718,12.605451021838373,-2.230850911141862,3.600246040913996,0.5020674116440628
Harbhajan Singh,2026-06-05,Chepauk Black Soil,High,91.14624801970247,15.142207073712997,1.2793588043425141,6.902419377437098,0.5163144237013849
Harbhajan Singh,2026-06-05,Wankhede Red Soil,High,80.20922233078221,12.243742516545844,2.691872472567309,6.702392436001323,1.0398049302667114
Harbhajan Singh,2026-06-05,Chepauk Black Soil,Low,81.57654838731523,14.610744592322781,3.4102489649219856,2.468102225762921,0.7561942075102874
Harbhajan Singh,2026-06-05,Eden Gardens Clay,High,78.99344291917619,8.65792098661532,-2.5093178247849437,3.928530083249757,0.45114904826424956
Lasith Malinga,2026-06-05,Wankhede Red Soil,High,128.21276258627202,10.436085623509165,-0.7945857662961651,3.5140043643682657,1.6219527661265511
